Palaeanodon,Palaeanodon nievelti,52.2,53.05
Allohyaena,Allohyaena kadici,8.225,8.225
Plesiosorex,Plesiosorex germanicus,14.36,16.435
Barbourofelis,Barbourofelis whitfordi,11.95,11.95
Metatomarctus,Metatomarctus canavus,14.1815,18.2
Alagtsavbaatar,Alagtsavbaatar indigenus,35.55,35.55
Plesiosorex,Plesiosorex soricinoides,21.2,21.2
Temnocyon,Temnocyon typicus,25.615000000000002,25.615000000000002
Buisnictis,Buisnictis metabatos,3.35,3.35
Pseudotrimylus,Pseudotrimylus blacki,18.2,18.2
Pratifelis,Pratifelis martini,7.6000000000000005,7.6000000000000005
Phlaocyon,Phlaocyon yatkolai,18.2,18.2
Pseudocordylodon,Pseudocordylodon vireti,21.2,25.715
Leptarctus,Leptarctus martini,14.785,14.785
Zodiolestes,Zodiolestes daimonelixensis,22.615000000000002,22.615000000000002
Pagophilus,Pagophilus groenlandica,0.00585,1.6845
Miophyllorhina,Miophyllorhina riversleighensis,14.1815,14.1815
Arctodus,Arctodus pristinus,0.06885,3.35
Mustela,Mustela vison,0.00585,1.05
Protocyon,Protocyon orcesi,0.39635000000000004,0.39635000000000004
Hoplophoneus,Hoplophoneus strigidens,32.05,32.05
Ursus,Ursus malayanus,0.06885,0.4535
Angustidens,Angustidens vireti,14.785,18.2
Micropternodus,Micropternodus morgani,25.615000000000002,25.615000000000002
Hipposideros,Hipposideros (Pseudorhinolophus) bouziguensis,18.205000000000002,18.205000000000002
Plesiosorex,Plesiosorex evolutus,9.2,10.399999999999999
Exoedaenodus,Exoedaenodus schaubi,25.715,25.715
Paludolutra,Paludolutra maremmana,7.0165,7.0165
Vulpes,Vulpes mathisoni,4.4665,4.4665
Carpocyon,Carpocyon robustus,11.95,14.1815
Sivaonyx,Sivaonyx hessicus,8.470500000000001,8.470500000000001
Sorex,Sorex taylori,3.35,3.35
Sororocyon,Sororocyon usmanii,51.9,51.9
Proscalops,Proscalops miocaenus,28.55,33.599999999999994
Megantereon,Megantereon nihowanensis,1.29985,1.29985
Leptocyon,Leptocyon tejonensis,11.95,11.95
Protictis,Protictis paralus,59.25,59.25
Adelphailurus,Adelphailurus kansensis,7.6000000000000005,7.6000000000000005
Domnina,Domnina thompsoni,35.55,37.15
Stenoplesictis,Stenoplesictis crocheti,25.715,25.715
Arctonasua,Arctonasua minima,14.785,14.785
Praolestes,Praolestes nanus,57.25,57.25
Pliocrocuta,Pliocrocuta perrieri,0.4535,3.9605
Amblycoptus,Amblycoptus jessiae,7.0165,7.0165
Patriofelis,Patriofelis ulta,48.25,48.25
Dipsalodon,Dipsalodon churchillorum,56.3,59.25
Broiliana,Broiliana nobilis,14.895,14.895
Myotis,Myotis murinoides,11.925,11.925
Uintacyon,Uintacyon acutus,43.3,43.3
Pseudaelurus,Pseudaelurus turnauensis,12.375,19.5
Aelurodon,Aelurodon asthenostylus,14.785,18.2
Enaliarctos,Enaliarctos tedfordi,25.565,25.565
Turkodimylus,Turkodimylus sondaari,18.45,18.45
Mustelavus,Mustelavus priscus,35.55,35.55
Noctilio,Noctilio albiventris,0.00585,15.9
Africanictis,Africanictis meini,17.319000000000003,17.319000000000003
Apternodus,Apternodus dasophylakas,35.25,35.25
Gulo,Gulo gulo,0.063,1.6845
Cryptotis,Cryptotis kansasensis,3.35,3.35
Edzenius,Edzenius lus,52.2,52.2
Enaliarctos,Enaliarctos barnesi,18.2,18.2
Mesocyon,Mesocyon temnodon,22.615000000000002,33.599999999999994
Pseudotrimylus,Pseudotrimylus mawbyi,14.1815,14.785
Suricata,Suricata suricatta,0.06885,1.6845
Viverriscus,Viverriscus omnivorus,53.05,53.05
Koniaryctes,Koniaryctes paulus,53.05,53.05
Neofelis,Neofelis nebulosa,0.06885,0.06885
Hipposideros,Hipposideros (Brachipposideros) dechaseauxi,18.205000000000002,18.205000000000002
Ailuropoda,Ailuropoda baconi,1.29985,1.29985
Metalopex,Metalopex merriami,7.6000000000000005,14.1815
Gobiohyus,Gobiohyus robustus,42.900000000000006,42.900000000000006
Pinnarctidion,Pinnarctidion bishopi,21.735,21.735
Megantereon,Megantereon cultridens,1.29985,3.9605
Metacheiromys,Metacheiromys marshi,48.25,48.25
Crusafontina,Crusafontina kormosi,8.225,8.225
Archaeocyon,Archaeocyon pavidus,25.615000000000002,32.05
Procyon,Procyon lotor,0.00585,3.35
Temnocyon,Temnocyon fingeruti,25.615000000000002,25.615000000000002
Megantereon,Megantereon hesperus,3.35,7.6000000000000005
Ageina,Ageina tobieni,51.9,53.05
Karstala,Karstala silva,18.2,18.2
Plagioctenodon,Plagioctenodon savagei,53.05,53.05
Tapocyon,Tapocyon dawsonae,43.3,43.3
Onychonycteris,Onychonycteris finneyi,53.05,53.05
Parailurus,Parailurus anglicus,2.197,3.9605
Palaeogale,Palaeogale sectoria,18.2,35.55
Miocyon,Miocyon scotti,43.3,43.3
Taatsiinia,Taatsiinia hoeckorum,31.15,31.15
Otaria,Otaria byronia,0.00585,0.06885
Mesocyon,Mesocyon brachyops,25.615000000000002,25.615000000000002
Auroratherium,Auroratherium sinense,52.2,52.2
Hyaena,Hyaena abronia,3.0940000000000003,4.917
Limnoecus,Limnoecus tricuspis,11.95,14.785
Dinictis,Dinictis cyclops,25.615000000000002,25.615000000000002
Pliogale,Pliogale furlongi,7.6000000000000005,7.6000000000000005
Histriophoca,Histriophoca alekseevi,12.154,12.154
Neotherium,Neotherium mirum,14.895,14.895
Primonatalus,Primonatalus prattae,18.2,18.2
Diacocherus,Diacocherus minutus,56.3,59.25
Cynarctus,Cynarctus crucidens,8.470500000000001,14.1815
Thalassoleon,Thalassoleon mexicanus,4.4665,6.2895
Urocyon,Urocyon minicephalus,1.05,1.05
Mionictis,Mionictis dubia,9.433,13.795
Africanictis,Africanictis schmidtkittleri,19.5,19.5
Mellivora,Mellivora capensis,0.00585,12.809000000000001
Lynx,Lynx rufus,0.00585,3.35
Talpilestes,Talpilestes asiatica,52.2,52.2
Apternodus,Apternodus iliffensis,35.55,38.8
Lunanosorex,Lunanosorex lii,4.4665,4.4665
Plesiosorex,Plesiosorex greeni,14.785,14.785
Nesolutra,Nesolutra euxena,1.29985,1.29985
Cynelos,Cynelos malasi,25.615000000000002,25.615000000000002
Chainodus,Chainodus sulcatus,21.2,21.2
Nimravides,Nimravides pedionomus,11.95,11.95
Leopardus,Leopardus wiedii,0.00585,0.906
Borophagus,Borophagus dudleyi,4.4665,4.4665
Cryptoryctes,Cryptoryctes kayi,35.55,35.55
Eucyon,Eucyon davisi,3.35,14.1815
Daphoenodon,Daphoenodon falkenbachi,22.615000000000002,25.615000000000002
Pseudaelurus,Pseudaelurus marshi,14.1815,14.785
Chrysocyon,Chrysocyon nearcticus,3.35,3.35
Indarctos,Indarctos atticus,7.0165,7.0165
Cerdocyon,Cerdocyon thous,0.00585,0.063
Martinogale,Martinogale chisoensis,7.6000000000000005,7.6000000000000005
Dinosorex,Dinosorex engesseri,9.2,10.399999999999999
Nyctereutes,Nyctereutes abdeslami,3.0940000000000003,3.0940000000000003
Plesiodimylus,Plesiodimylus bavaricus,14.81,14.81
Cynarctus,Cynarctus galushai,14.785,14.785
Pontolis,Pontolis magnus,6.2895,11.95
Vaylatsia,Vaylatsia prisca,31.0,32.8
Cynarctus,Cynarctus marylandica,14.895,18.205000000000002
Callorhinus,Callorhinus ursinus,0.00585,1.6845
Tupaiodon,Tupaiodon morrisi,31.15,31.15
Mystacina,Mystacina miocenalis,17.45,17.45
Vulpes,Vulpes vulpes,0.00585,2.894
Riversleigha,Riversleigha williamsi,14.1815,19.5
Pliocyon,Pliocyon robustus,14.1815,14.1815
Tavoonyia,Tavoonyia altaica,25.715,25.715
Alopex,Alopex lagopus,0.00585,1.05
Hemicyon,Hemicyon barbouri,11.95,11.95
Ichneumia,Ichneumia nims,3.0940000000000003,3.0940000000000003
Ambloctonus,Ambloctonus sinosus,53.05,53.05
Canis,Canis dirus,0.06885,1.6845
Caedocyon,Caedocyon tedfordi,25.615000000000002,25.615000000000002
Agriotherium,Agriotherium schneideri,3.35,12.719999999999999
Ectopocynus,Ectopocynus intermedius,25.615000000000002,25.615000000000002
Machocyon,Machocyon abbasi,51.9,51.9
Lutra,Lutra affinis,3.9605,7.0165
Percrocuta,Percrocuta primordialis,12.719999999999999,12.719999999999999
Maofelis,Maofelis cantonensis,35.55,35.55
Parapotos,Parapotos tedfordi,14.785,14.785
Histriophoca,Histriophoca fasciata,0.00585,0.06885
Histiotus,Histiotus stocki,3.35,3.35
Sivaonyx,Sivaonyx hendeyi,12.809000000000001,12.809000000000001
Leptonychotes,Leptonychotes weddelli,0.00585,0.00585
Cerdocyon,Cerdocyon texanus,3.35,7.6000000000000005
Bassariscus,Bassariscus minimus,14.785,14.785
Ichneumia,Ichneumia albicauda,0.00585,1.29985
Microtomarctus,Microtomarctus conferta,14.1815,18.2
Megalictis,Megalictis petersoni,22.615000000000002,22.615000000000002
Crusafontina,Crusafontina endemica,9.2,10.399999999999999
Arctonasua,Arctonasua fricki,7.6000000000000005,7.6000000000000005
Leptarctus,Leptarctus ancipidens,14.785,18.2
Brachyrhynchocyon,Brachyrhynchocyon dodgei,35.55,35.55
Manis,Manis (Smutsia) gigantea,3.9605,4.4665
Paradaphoenus,Paradaphoenus tooheyi,25.615000000000002,32.05
Palaearctonyx,Palaearctonyx meadi,48.25,48.25
Xenacodon,Xenacodon mutilatus,59.25,59.25
Rhinolophus,Rhinolophus euryale,0.4535,3.9605
Pseudotrimylus,Pseudotrimylus compressus,33.599999999999994,33.599999999999994
Eosoricodon,Eosoricodon terrigena,52.2,52.2
Felis,Felis lacustris,3.35,3.35
Archaeocyon,Archaeocyon leptodus,25.615000000000002,32.05
Chamitaxus,Chamitaxus avitus,7.6000000000000005,7.6000000000000005
Fossa,Fossa fossana,0.00585,0.00585
Prosansanosmilus,Prosansanosmilus peregrinus,16.435,16.435
Miocyon,Miocyon magnus,38.8,38.8
Vulpavus,Vulpavus australis,48.25,53.05
Cordylodon,Cordylodon haslachensis,21.735,21.735
Srinitium,Srinitium marteli,31.15,31.15
Epicyon,Epicyon saevus,7.6000000000000005,14.785
Plagioctenoides,Plagioctenoides tombowni,52.2,52.2
Lutra,Lutra trinacriae,1.29985,1.29985
Icaronycteris,Icaronycteris index,53.05,53.05
Legionarictis,Legionarictis fortidens,14.785,14.785
Antesorex,Antesorex wilsoni,14.785,14.785
Miosorex,Miosorex pusilliformis,16.435,16.435
Leptoplesictis,Leptoplesictis senutae,19.5,19.5
Osbornodon,Osbornodon fricki,14.785,18.2
Desmocyon,Desmocyon thomsoni,14.1815,25.615000000000002
Tadarida,Tadarida leptognatha,13.2,13.2
Phlaocyon,Phlaocyon minor,18.2,25.615000000000002
Martinogale,Martinogale faulli,8.470500000000001,8.470500000000001
Raoella,Raoella dograi,41.25,41.25
Homotherium,Homotherium idahoensis,3.35,3.35
Acheronictis,Acheronictis webbi,25.615000000000002,25.615000000000002
Martes,Martes stirtoni,11.95,11.95
Mustela,Mustela altaica,1.6845,1.6845
Brachyallodesmus,Brachyallodesmus packardi,13.795,13.795
Prionailurus,Prionailurus bengalensis,1.6845,1.6845
Paludolutra,Paludolutra lluecai,3.9605,7.0165
Talpavoides,Talpavoides dartoni,53.05,59.25
Archerops,Archerops annectens,13.789000000000001,13.789000000000001
Agriotherium,Agriotherium sivalensis,4.4665,4.4665
Ysengrinia,Ysengrinia ginsburgi,17.319000000000003,17.319000000000003
Machairodus,Machairodus catocopis,7.6000000000000005,7.6000000000000005
Canis,Canis aureus,0.00585,3.0940000000000003
Neomonachus,Neomonachus tropicalis,0.00585,1.294
Saturninia,Saturninia gracilis,31.15,35.95
Neomonachus,Neomonachus schauinslandi,0.00585,0.00585
Mionictis,Mionictis letifer,18.2,18.2
Hesperocyon,Hesperocyon gregarius,32.05,38.8
Gobisorex,Gobisorex akhmetievi,25.715,25.715
Paleptesicus,Paleptesicus priscus,13.2,13.2
Sardolutra,Sardolutra ichnusae,1.294,1.294
Leptocyon,Leptocyon delicatus,25.615000000000002,25.615000000000002
Dusicyon,Dusicyon avus,0.06885,0.3965
Smilodon,Smilodon populator,0.00585,1.6845
Anchiblarinella,Anchiblarinella wakeeneyensis,11.95,11.95
Leptoplesictis,Leptoplesictis namibiensis,19.5,19.5
Metalopex,Metalopex macconnelli,11.95,14.1815
Paradoxurus,Paradoxurus hermaphroditus,0.4535,0.4535
Oxyaena,Oxyaena lupina,53.05,53.05
Sorex,Sorex ertemteensis,4.4665,8.470500000000001
Ectopocynus,Ectopocynus simplicidens,18.2,18.2
Plesiosorex,Plesiosorex latidens,11.95,11.95
Felis,Felis obscura,3.0940000000000003,4.917
Ursavus,Ursavus brevirhinus,10.399999999999999,18.2
Cynarctoides,Cynarctoides gawnae,14.1815,18.2
Archaeonycteris,Archaeonycteris storchi,51.9,51.9
Heterosorex,Heterosorex wangi,7.0165,7.0165
Parahyaena,Parahyaena brunnea,0.00585,12.809000000000001
Prohesperocyon,Prohesperocyon wilsoni,35.55,35.55
Microchiropteryx,Microchiropteryx folieae,51.9,51.9
Viverravus,Viverravus politus,52.2,59.25
Patriofelis,Patriofelis ferox,43.3,48.25
Sorex,Sorex araneus,0.06885,1.6845
Mesoscalops,Mesoscalops montanensis,17.015,17.015
Canis,Canis familiaris,0.00585,1.294
Cynarctus,Cynarctus voorhiesi,11.95,11.95
Wilsonosorex,Wilsonosorex conulatus,18.2,18.2
Gracilocyon,Gracilocyon igniculus,53.05,53.05
Sorex,Sorex cudahyensis,1.05,1.05
Neophoca,Neophoca cinerea,0.00585,0.06885
Uintacyon,Uintacyon gingerichi,52.2,52.2
Allocyon,Allocyon loganensis,25.615000000000002,32.05
Protemnocyon,Protemnocyon inflatus,33.599999999999994,33.599999999999994
Sivaonyx,Sivaonyx kamuhangirei,3.9605,4.4665
Panthera,Panthera leo,0.00585,3.057
Desmatophoca,Desmatophoca brachycephala,21.735,21.735
Plithocyon,Plithocyon barstowensis,14.785,14.785
Leptarctus,Leptarctus mummorum,11.95,11.95
Diacodon,Diacodon alticuspis,53.05,53.05
Leptocyon,Leptocyon matthewi,9.25,11.95
Mirounga,Mirounga leonina,0.00585,1.29985
Pseudaelurus,Pseudaelurus romieviensis,14.895,16.435
Paratomarctus,Paratomarctus temerarius,9.25,14.895
Enhydrocyon,Enhydrocyon crassidens,22.615000000000002,28.55
Enhydrocyon,Enhydrocyon stenocephalus,25.615000000000002,25.615000000000002
Proailurus,Proailurus lemanensis,21.2,25.715
Limnoecus,Limnoecus niobrarensis,14.1815,14.785
Aelurodon,Aelurodon stirtoni,11.95,14.785
Hecubides,Hecubides euryodon,18.205000000000002,19.5
Dipsalidictis,Dipsalidictis platypus,52.2,56.3
Hecubides,Hecubides macrodon,18.205000000000002,19.5
Dinosorex,Dinosorex anatolicus,18.45,19.5
Otaria,Otaria fischeri,9.433,9.433
Trocharion,Trocharion albanense,12.375,16.435
Enhydriodon,Enhydriodon africanus,3.0940000000000003,12.809000000000001
Amphicyon,Amphicyon giganteus,16.435,17.319000000000003
Palaeanodon,Palaeanodon ignavus,52.2,53.05
Arcticanodon,Arcticanodon dawsonae,53.05,53.05
Bassaricyonoides,Bassaricyonoides stewartae,18.2,18.2
Arctotherium,Arctotherium wingei,0.063,1.6845
Leptocyon,Leptocyon leidyi,14.785,22.615000000000002
Rudiocyon,Rudiocyon amplidens,25.615000000000002,25.615000000000002
Florinia,Florinia stehlini,16.435,18.45
Arctocephalus,Arctocephalus forsteri,0.00585,0.06885
Plecotus,Plecotus rafinesquii,1.05,1.05
Vassacyon,Vassacyon prieuri,57.25,57.25
Apataelurus,Apataelurus kayi,43.3,43.3
Lasiurus,Lasiurus intermedius,0.06885,0.156
Saturninia,Saturninia carbonum,44.95,44.95
Arctomeles,Arctomeles dimolodontus,6.050000000000001,6.050000000000001
Orangictis,Orangictis gariepensis,17.319000000000003,17.319000000000003
Canis,Canis anthus,1.294,1.294
Uintacyon,Uintacyon hookeri,51.9,52.2
Lasionycteris,Lasionycteris noctivagans,0.063,3.35
Megalictis,Megalictis ferox,22.615000000000002,22.615000000000002
Phoca,Phoca largha,0.00585,0.06885
Asiavorator,Asiavorator gracilis,31.15,35.55
Tubulodon,Tubulodon taylori,48.25,48.25
Protocyon,Protocyon tarijensis,1.6845,1.6845
Oxyaena,Oxyaena simpsoni,53.05,53.05
Lartetium,Lartetium petersbuchense,16.435,16.435
Daphoenodon,Daphoenodon (Borocyon) robustum,14.1815,22.615000000000002
Agriotherium,Agriotherium inexpetans,8.470500000000001,8.470500000000001
Petenyiella,Petenyiella zelcea,3.7,3.7
Hoplictis,Hoplictis grangerensis,11.95,14.1815
Miacis,Miacis latidens,48.25,53.05
Daphoenodon,Daphoenodon (Borocyon) niobrarensis,18.2,18.2
Brachyprotoma,Brachyprotoma obtusata,0.063,1.05
Machairodus,Machairodus ischimicus,4.4665,4.4665
Enhydritherium,Enhydritherium terraenovae,4.4665,14.1815
Plagioctenoides,Plagioctenoides microlestes,52.2,53.05
Icaronycteris,Icaronycteris sigei,51.9,51.9
Brachyrhynchocyon,Brachyrhynchocyon montanus,35.55,35.55
Sorex,Sorex vagrans,0.06885,0.06885
Desmocyon,Desmocyon matthewi,18.2,18.2
Tetrapassalus,Tetrapassalus mckennai,48.25,48.25
Oligoscalops,Oligoscalops galbreathi,28.55,35.55
Limnonyx,Limnonyx pontica,8.470500000000001,12.154
Namibictis,Namibictis senuti,17.319000000000003,17.319000000000003
Protictis,Protictis simpsoni,62.5,62.5
Acinonyx,Acinonyx aicha,3.0940000000000003,3.0940000000000003
Smilodon,Smilodon gracilis,0.06885,3.35
Magerictis,Magerictis imperialensis,15.274999999999999,15.274999999999999
Indarctos,Indarctos arctoides,8.470500000000001,9.2
Dinailurictis,Dinailurictis bonali,25.565,31.15
Adelpharctos,Adelpharctos mirus,31.15,31.15
Canis,Canis apolloniensis,1.6845,1.6845
Tephrocyon,Tephrocyon rurestris,14.1815,14.785
Wyonycteris,Wyonycteris richardi,51.9,52.2
Paracynarctus,Paracynarctus sinclairi,14.785,18.2
Sorex,Sorex bor,1.29985,4.550000000000001
Didymictis,Didymictis protenus,52.2,56.3
Cambaya,Cambaya complexus,51.9,51.9
Pseudalopex,Pseudalopex gymnocercus,0.00585,1.6845
Pseudotrimylus,Pseudotrimylus dakotensis,18.2,18.2
Ursavus,Ursavus pawniensis,14.1815,14.1815
Hydrarctos,Hydrarctos lomasiensis,6.2895,6.2895
Atilax,Atilax paludinosus,0.00585,1.29985
Sarkastodon,Sarkastodon henanensis,42.900000000000006,42.900000000000006
Canis,Canis thooides,3.35,3.35
Siamosorex,Siamosorex debonisi,25.715,25.715
Viverravus,Viverravus sicarius,43.3,48.25
Paenepetenyia,Paenepetenyia zhudingi,4.4665,8.470500000000001
Dizzya,Dizzya exsultans,48.65,48.65
Notonycteris,Notonycteris magdalenensis,12.8,15.9
Uintacyon,Uintacyon rudis,51.9,57.25
Euronyctia,Euronyctia saturninensis,35.95,35.95
Eptesicus,Eptesicus fuscus,0.00585,3.35
Machaeroides,Machaeroides simpsoni,48.25,53.05
Didymictis,Didymictis proteus,53.05,59.25
Mustela,Mustela sibirica,0.06885,0.06885
Namasector,Namasector soriae,19.5,19.5
Euoplocyon,Euoplocyon brachygnathus,14.785,18.2
Nimravus,Nimravus intermedius,25.565,35.55
Kordosia,Kordosia topali,3.7,7.0165
Pyctis,Pyctis inamatus,31.15,31.15
Lycaon,Lycaon pictus,0.00585,1.29985
Oligoryctes,Oligoryctes altitalonidus,33.599999999999994,43.3
Cubanycteris,Cubanycteris silvai,0.06885,0.06885
Desmodus,Desmodus draculae,0.063,1.6845
Miacis,Miacis boqinghensis,42.900000000000006,42.900000000000006
Paenelimnoecus,Paenelimnoecus crouzeli,11.925,12.375
Tremarctos,Tremarctos floridanus,0.063,3.35
Micropternodus,Micropternodus montrosensis,35.55,35.55
Lynx,Lynx proterolyncis,7.6000000000000005,7.6000000000000005
Parictis,Parictis major,35.55,35.55
Desmatophoca,Desmatophoca oregonensis,18.205000000000002,18.205000000000002
Tomarctus,Tomarctus hippophaga,14.1815,18.2
Crocuta,Crocuta dbaa,3.0940000000000003,3.0940000000000003
Tytthaena,Tytthaena lichna,56.3,56.3
Phocarctos,Phocarctos hookeri,0.00585,3.9605
Arikarictis,Arikarictis chapini,22.615000000000002,25.615000000000002
Zodiocyon,Zodiocyon zetesios,52.2,52.2
Sorex,Sorex scottensis,1.05,1.05
Diamantofelis,Diamantofelis ferox,17.319000000000003,17.319000000000003
Variviverra,Variviverra vegetatus,52.2,52.2
Myotis,Myotis yumanensis,11.95,11.95
Dimylus,Dimylus paradoxus,21.2,22.715
Aonyx,Aonyx capensis,0.00585,3.9605
Dinofelis,Dinofelis palaeoonca,3.35,3.35
Enaliarctos,Enaliarctos emlongi,17.015,18.2
Parictis,Parictis montanus,35.55,35.55
Wilsonosorex,Wilsonosorex bateslandensis,18.2,18.2
Taxidea,Taxidea taxus,0.063,3.35
Mirounga,Mirounga angustirostris,0.00585,0.156
Amphidozotherium,Amphidozotherium cayluxi,31.15,35.95
Diacodon,Diacodon celatus,53.05,53.05
